player,game_date,target,last_3_avg,last_5_avg,last_10_avg,last_3_std,days_rest,is_home,opp_def,multi_PER,multi_WS,multi_TS_PCT,multi_season_PTS_avg,injury_sentiment,morale_score,motivation
Jayson Tatum,2023-10-27,22.0,24.666666666666668,30.6,30.0,6.649979114420001,1.0,1,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2023-10-30,33.0,25.666666666666668,27.0,28.8,5.90668171555645,2.0,0,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2023-11-01,30.0,29.666666666666668,25.8,30.6,5.436502143433364,1.0,1,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2023-11-04,32.0,28.333333333333332,28.0,30.0,4.642796092394707,2.0,0,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2023-11-06,32.0,31.666666666666668,30.2,29.8,1.247219128924647,1.0,0,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2023-11-08,16.0,31.333333333333332,29.8,30.2,0.9428090415820634,1.0,0,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2023-11-10,23.0,26.666666666666668,28.6,27.8,7.542472332656507,1.0,1,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2023-11-11,27.0,23.666666666666668,26.6,26.2,6.548960901462833,0.0,1,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2023-11-13,35.0,22.0,26.0,27.0,4.546060565661952,1.0,1,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2023-11-15,29.0,28.333333333333332,26.6,28.4,4.988876515698588,1.0,0,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2023-11-17,17.0,30.333333333333332,26.0,27.9,3.39934634239519,1.0,0,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2023-11-19,20.0,27.0,26.2,27.4,7.483314773547883,1.0,0,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2023-11-20,45.0,22.0,25.6,26.1,5.0990195135927845,0.0,0,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2023-11-22,23.0,27.333333333333332,29.2,27.6,12.552113589175153,1.0,1,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2023-11-24,26.0,29.333333333333332,26.8,26.7,11.145502331533658,1.0,0,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2023-11-26,34.0,31.333333333333332,26.2,26.1,9.741092797468305,1.0,1,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2023-11-28,21.0,27.666666666666668,29.6,27.9,4.642796092394707,1.0,1,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2023-12-01,21.0,27.0,29.8,27.7,5.354126134736337,2.0,1,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2023-12-04,32.0,25.333333333333332,25.0,27.1,6.128258770283412,2.0,0,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2023-12-08,25.0,24.666666666666668,26.8,26.8,5.185449728701348,3.0,1,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2023-12-12,25.0,26.0,26.6,26.4,4.546060565661952,3.0,1,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2023-12-14,27.0,27.333333333333332,24.8,27.2,3.2998316455372216,1.0,1,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2023-12-15,30.0,25.666666666666668,26.0,27.9,0.9428090415820634,0.0,1,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2023-12-17,23.0,27.333333333333332,27.8,26.4,2.0548046676563256,1.0,1,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2023-12-19,15.0,26.666666666666668,26.0,26.4,2.8674417556808756,1.0,0,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2023-12-23,30.0,22.666666666666668,24.0,25.3,6.128258770283412,3.0,0,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2023-12-25,25.0,22.666666666666668,25.0,24.9,6.128258770283412,1.0,0,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2023-12-28,31.0,23.333333333333332,24.6,25.3,6.236095644623235,2.0,1,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2023-12-31,25.0,28.666666666666668,24.8,26.3,2.6246692913372702,2.0,0,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2024-01-02,30.0,27.0,25.2,25.6,2.8284271247461903,1.0,0,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2024-01-05,30.0,28.666666666666668,28.2,26.1,2.6246692913372702,2.0,1,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2024-01-06,38.0,28.333333333333332,28.2,26.6,2.3570226039551585,0.0,0,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2024-01-10,45.0,32.666666666666664,30.8,27.7,3.7712361663282534,3.0,1,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2024-01-11,7.0,37.666666666666664,33.6,29.2,6.128258770283412,0.0,0,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2024-01-13,27.0,30.0,30.0,27.6,16.51262143533445,1.0,1,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2024-01-15,19.0,26.333333333333332,29.4,28.8,15.520595635763755,1.0,0,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2024-01-17,24.0,17.666666666666668,27.2,27.7,8.219218670625303,1.0,1,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2024-01-19,22.0,23.333333333333332,24.4,27.6,3.2998316455372216,1.0,1,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2024-01-21,18.0,21.666666666666668,19.8,26.7,2.0548046676563256,1.0,0,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2024-01-22,39.0,21.333333333333332,22.0,26.0,2.494438257849294,0.0,0,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2024-01-25,26.0,26.333333333333332,24.4,26.9,9.104333522498441,2.0,0,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2024-01-27,21.0,27.666666666666668,25.8,26.5,8.65383665716478,1.0,1,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2024-01-29,28.0,28.666666666666668,25.2,24.8,7.586537784494028,1.0,1,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2024-01-30,30.0,25.0,26.4,23.1,2.943920288775949,0.0,1,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2024-02-01,23.0,26.333333333333332,28.8,25.4,3.858612300930075,1.0,1,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2024-02-04,34.0,27.0,25.6,25.0,2.943920288775949,2.0,1,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2024-02-07,20.0,29.0,27.2,26.5,4.546060565661952,2.0,1,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2024-02-09,35.0,25.666666666666668,27.0,26.1,6.018490028422596,1.0,1,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2024-02-11,26.0,29.666666666666668,28.4,27.4,6.847546194724712,1.0,0,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2024-02-13,41.0,27.0,27.6,28.2,6.164414002968976,1.0,0,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2024-02-14,20.0,34.0,31.2,28.4,6.164414002968976,0.0,1,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2024-02-22,25.0,29.0,28.4,27.8,8.831760866327848,7.0,0,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2024-02-24,19.0,28.666666666666668,29.4,28.2,8.956685895029603,1.0,0,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2024-02-27,29.0,21.333333333333332,26.2,27.3,2.6246692913372702,2.0,1,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2024-03-01,32.0,24.333333333333332,26.8,27.2,4.109609335312651,2.0,1,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2024-03-03,27.0,26.666666666666668,25.0,28.1,5.557777333511022,1.0,1,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2024-03-05,26.0,29.333333333333332,26.4,27.4,2.0548046676563256,1.0,0,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2024-03-07,15.0,28.333333333333332,26.6,28.0,2.6246692913372702,1.0,0,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2024-03-09,29.0,22.666666666666668,25.8,26.0,5.436502143433364,1.0,0,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2024-03-11,26.0,23.333333333333332,25.8,26.3,6.018490028422596,1.0,0,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2024-03-12,38.0,23.333333333333332,24.6,24.8,6.018490028422596,0.0,0,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2024-03-14,26.0,31.0,26.8,26.6,5.0990195135927845,1.0,1,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2024-03-17,30.0,30.0,26.8,26.7,5.656854249492381,2.0,0,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2024-03-20,31.0,31.333333333333332,29.8,27.8,4.988876515698588,2.0,1,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2024-03-23,26.0,29.0,30.2,28.0,2.160246899469287,2.0,0,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2024-03-25,37.0,29.0,30.2,27.4,2.160246899469287,1.0,0,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2024-03-28,31.0,31.333333333333332,30.0,28.4,4.4969125210773475,2.0,0,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2024-03-30,23.0,31.333333333333332,31.0,28.9,4.4969125210773475,1.0,0,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
Jayson Tatum,2024-04-01,25.0,30.333333333333332,29.6,29.7,5.734883511361751,1.0,0,100.0,24.375927500237278,14.206624278860389,0.5978407636583913,2048.0,-0.94,0.25,0.15
